Zip	City	State	LatVal	LongVal
28657	Newland	NC	36.059	-81.9303
28662	Pineola	NC	36.0856	-81.876
28664	Plumtree	NC	36.0441	-82.0037
27806	Aurora	NC	35.3023	-76.7994
27808	Bath	NC	35.4702	-76.7715
27810	Belhaven	NC	35.4458	-76.6391
27814	Blounts^Creek	NC	35.382	-76.925
27817	Chocowinity	NC	35.4814	-77.0868
27821	Edward	NC	35.3236	-76.8794
27860	Pantego	NC	35.6201	-76.6988
27865	Pinetown	NC	35.5758	-76.8076
27889	Washington	NC	35.5884	-77.1404
27805	Aulander	NC	36.1475	-77.1141
27847	Kelford	NC	36.1871	-77.1898
27849	Lewiston^Woodville	NC	36.0933	-77.1439
27872	Roxobel	NC	36.2166	-77.2223
27924	Colerain	NC	36.1901	-76.8548
27957	Merry^Hill	NC	36.0871	-76.7776
27967	Powellsville	NC	36.1647	-76.9672
27983	Windsor	NC	36.0159	-76.9336
28320	Bladenboro	NC	34.5658	-78.7793
28332	Dublin	NC	34.6437	-78.7374
28337	Elizabethtown	NC	34.6471	-78.5747
28392	Tar^Heel	NC	34.7465	-78.8134
28399	White^Oak	NC	34.7662	-78.7301
28433	Clarkton	NC	34.503	-78.6313
28434	Council	NC	34.429	-78.4115
28448	Kelly	NC	34.4591	-78.2942
28404	Wilmington	NC	33.9263	-78.0713
28420	Ash	NC	34.0659	-78.5056
28422	Bolivia	NC	34.026	-78.1681
28451	Leland	NC	34.268	-78.0578
28452	Longwood	NC	33.9973	-78.5541
28459	Shallotte	NC	33.9334	-78.4129
28461	Southport	NC	33.9663	-78.2381
28462	Supply	NC	34.0026	-78.2237
28465	Oak^Island	NC	33.9161	-78.1255
28467	Calabash	NC	33.9047	-78.5744
28468	Sunset^Beach	NC	33.8836	-78.52
28469	Ocean^Isle^Beach	NC	33.8913	-78.4298
28470	Shallotte	NC	33.9684	-78.3896
28470	South^Brunswick	NC	33.9929	-78.3113
28479	Winnabow	NC	34.1553	-78.0558
28701	Alexander	NC	35.7064	-82.6311
28704	Arden	NC	35.4637	-82.5354
28709	Barnardsville	NC	35.7748	-82.4567
28711	Black^Mountain	NC	35.5646	-82.4612
28715	Candler	NC	35.5376	-82.7001
28728	Enka	NC	35.4988	-82.708
28730	Fairview	NC	35.5258	-82.3985
28748	Leicester	NC	35.6498	-82.7106
28757	Montreat	NC	35.6415	-82.3156
28770	Ridgecrest	NC	35.6186	-82.3005
28776	Skyland	NC	35.4835	-82.5207
28778	Swannanoa	NC	35.6086	-82.4531
28787	Weaverville	NC	35.7126	-82.5491
28801	Asheville	NC	35.5971	-82.5565
28802	Asheville	NC	35.6237	-82.6671
28803	Asheville	NC	35.5393	-82.518
28804	Asheville	NC	35.6374	-82.5646
28805	Asheville	NC	35.6004	-82.4918
28806	Asheville	NC	35.5808	-82.6078
28810	Asheville	NC	35.6203	-82.5286
28813	Asheville	NC	35.5004	-82.5026
28814	Asheville	NC	35.6648	-82.4927
28815	Asheville	NC	35.6203	-82.5286
28816	Asheville	NC	35.6203	-82.5286
28612	Connellys^Springs	NC	35.6895	-81.5387
28619	Drexel	NC	35.7179	-81.6406
28628	Glen^Alpine	NC	35.7212	-81.818
28637	Hildebran	NC	35.7271	-81.4978
28641	Jonas^Ridge	NC	35.9384	-81.8845
28647	Linville^Falls	NC	35.7792	-81.6755
28655	Morganton	NC	35.7346	-81.7042
28666	Icard	NC	35.73	-81.4954
28671	Rutherford^College	NC	35.7486	-81.5637
28680	Morganton	NC	35.7507	-81.6953
28690	Valdese	NC	35.7447	-81.567
28025	Concord	NC	35.3716	-80.53
28026	Concord	NC	35.3463	-80.5411
28027	Concord	NC	35.4141	-80.6162
28075	Harrisburg	NC	35.3247	-80.6594
28081	Kannapolis	NC	35.502	-80.6359
28082	Kannapolis	NC	35.3463	-80.5411
28083	Kannapolis	NC	35.4848	-80.6015
28107	Midland	NC	35.2477	-80.5319
28124	Mount^Pleasant	NC	35.4146	-80.4171
28611	Collettsville	NC	35.9946	-81.7266
28630	Granite^Falls	NC	35.8197	-81.4571
28633	Lenoir	NC	35.9376	-81.5398
28638	Hudson	NC	35.8403	-81.4897
28645	Lenoir	NC	35.9149	-81.5398
28661	Patterson	NC	35.9973	-81.5626
28667	Rhodhiss	NC	35.7772	-81.4302
27921	Camden	NC	36.325	-76.15
27974	Shiloh	NC	36.2584	-76.0432
27976	South^Mills	NC	36.4536	-76.3033
28511	Atlantic	NC	34.8888	-76.3521
28512	Atlantic^Beach	NC	34.7417	-76.7555
28516	Beaufort	NC	34.758	-76.6228
28520	Cedar^Island	NC	34.8739	-76.5871
28524	Davis	NC	34.8739	-76.5871
28528	Gloucester	NC	34.8739	-76.5871
28531	Harkers^Island	NC	34.6966	-76.5583
28553	Marshallberg	NC	34.7265	-76.5173
28557	Morehead^City	NC	34.7253	-76.7531
28570	Newport	NC	34.7551	-76.9069
28575	Salter^Path	NC	34.8739	-76.5871
28577	Sealevel	NC	34.8769	-76.3898
28579	Smyrna	NC	34.8739	-76.5871
28581	Stacy	NC	34.8412	-76.4289
28582	Stella	NC	34.7777	-77.1308
28589	Williston	NC	34.8739	-76.5871
28594	Emerald^Isle	NC	34.6662	-77.026
27212	Blanch	NC	36.4664	-79.2755
27291	Leasburg	NC	36.4151	-79.1942
27305	Milton	NC	36.5158	-79.2087
27311	Pelham	NC	36.4899	-79.4736
27314	Prospect^Hill	NC	36.2932	-79.2156
27315	Providence	NC	36.4873	-79.4041
27379	Yanceyville	NC	36.3907	-79.3465
28601	Hickory	NC	35.7576	-81.3289
28602	Hickory	NC	35.6884	-81.3612
28603	Hickory	NC	35.6799	-81.2872
28609	Catawba	NC	35.6757	-81.0503
28610	Claremont	NC	35.7211	-81.1297
28613	Conover	NC	35.7313	-81.2165
28650	Maiden	NC	35.5759	-81.1745
28658	Newton	NC	35.6498	-81.2425
28673	Sherrills^Ford	NC	35.5962	-81.0339
28682	Terrell	NC	35.5836	-80.9631
27207	Bear^Creek	NC	35.6129	-79.3726
27208	Bennett	NC	35.5673	-79.5225
27213	Bonlee	NC	35.6482	-79.4149
27228	Bynum	NC	35.7835	-79.1298
27252	Goldston	NC	35.5643	-79.3385
27256	Gulf	NC	35.5627	-79.3386
27312	Pittsboro	NC	35.7694	-79.1755
27344	Siler^City	NC	35.7354	-79.4566
27559	Moncure	NC	35.6306	-79.0839
28781	Topton	NC	35.22	-83.7854
28901	Andrews	NC	35.1959	-83.8228
28903	Culberson	NC	35.0944	-84.0359
28905	Marble	NC	35.1475	-83.9381
28906	Murphy	NC	35.1312	-84.0388
27932	Edenton	NC	36.0908	-76.6224
27980	Tyner	NC	36.2502	-76.6428
28902	Brasstown	NC	35.0259	-83.878
28904	Hayesville	NC	35.0417	-83.7867
28909	Warne	NC	35.0024	-83.9045
28017	Boiling^Springs	NC	35.2549	-81.6914
28020	Casar	NC	35.5145	-81.6357
28038	Earl	NC	35.197	-81.5386
28042	Fallston	NC	35.3739	-81.5437
28073	Grover	NC	35.1836	-81.4552
28086	Kings^Mountain	NC	35.2516	-81.3806
28089	Lattimore	NC	35.3087	-81.6617
28090	Lawndale	NC	35.4449	-81.5336
28114	Mooresboro	NC	35.2567	-81.7009
28136	Polkville	NC	35.3961	-81.6303
28150	Shelby	NC	35.312	-81.5568
28151	Shelby	NC	35.2331	-81.5747
28152	Shelby	NC	35.2689	-81.5337
28169	Waco	NC	35.3529	-81.4251
28423	Bolton	NC	34.3091	-78.3372
28424	Brunswick	NC	34.2907	-78.6994
28430	Cerro^Gordo	NC	34.3025	-78.9216
28431	Chadbourn	NC	34.3223	-78.8267
28432	Clarendon	NC	34.1655	-78.7891
28436	Delco	NC	34.2838	-78.2607
28438	Evergreen	NC	34.4204	-78.8947
28439	Fair^Bluff	NC	34.3023	-79.0175
28442	Hallsboro	NC	34.3181	-78.6043
28450	Lake^Waccamaw	NC	34.3394	-78.5102
28455	Nakina	NC	34.1153	-78.657
28456	Riegelwood	NC	34.3471	-78.2575
28463	Tabor^City	NC	34.1233	-78.8232
28472	Whiteville	NC	34.3241	-78.716
28519	Bridgeton	NC	35.1295	-77.02
28523	Cove^City	NC	35.2023	-77.2963
28526	Dover	NC	35.2554	-77.3646
28527	Ernul	NC	35.2547	-77.0502
28532	Havelock	NC	34.8968	-76.89
28533	Cherry^Point	NC	34.9038	-76.9
28560	New^Bern	NC	35.0981	-77.1784
28561	New^Bern	NC	35.1037	-77.0758
28562	New^Bern	NC	35.1004	-77.1029
28563	New^Bern	NC	35.1109	-77.0634
28564	New^Bern	NC	35.1109	-77.0634
28586	Vanceboro	NC	35.3063	-77.1716
28301	Fayetteville	NC	35.0534	-78.781
28302	Fayetteville	NC	35.0343	-78.9088
28303	Fayetteville	NC	35.0742	-78.965
28304	Fayetteville	NC	35.0257	-78.9705
28305	Fayetteville	NC	35.056	-78.9047
28306	Fayetteville	NC	35.0019	-78.9364
28307	Fort^Bragg	NC	35.1416	-79.0025
28308	Pope^A^F^B	NC	35.1734	-79.0138
28309	Fayetteville	NC	35.0397	-78.8429
28310	Fort^Bragg	NC	35.0506	-78.8038
28311	Fayetteville	NC	35.1294	-78.8982
28314	Fayetteville	NC	35.0583	-79.008
28331	Cumberland	NC	35.1509	-78.9158
28342	Falcon	NC	35.2106	-78.6496
28344	Godwin	NC	35.1969	-78.6625
28348	Hope^Mills	NC	34.9536	-78.9354
28356	Linden	NC	35.2276	-78.8004
28390	Spring^Lake	NC	35.183	-78.9786
28391	Stedman	NC	35.0347	-78.6949
28395	Wade	NC	35.1606	-78.7249
27916	Aydlett	NC	36.3045	-75.9029
27917	Barco	NC	36.3588	-75.9793
27923	Coinjock	NC	36.3751	-75.934
27927	Corolla	NC	36.3206	-75.8132
27929	Currituck	NC	36.4398	-76.0055
27939	Grandy	NC	36.2339	-75.8768
27941	Harbinger	NC	36.158	-75.8339
27947	Jarvisburg	NC	36.1714	-75.8621
27950	Knotts^Island	NC	36.5232	-75.9702
27956	Maple	NC	36.3987	-76.0039
27958	Moyock	NC	36.4871	-76.1146
27964	Point^Harbor	NC	36.0781	-75.7983
27965	Poplar^Branch	NC	36.2737	-75.9097
27966	Powells^Point	NC	36.1207	-75.8273
27973	Shawboro	NC	36.3779	-76.0945
27915	Avon	NC	35.7765	-75.6358
27920	Buxton	NC	35.2525	-75.5722
27936	Frisco	NC	35.2338	-75.6145
27943	Hatteras	NC	35.6928	-75.7138
27948	Kill^Devil^Hills	NC	36.0088	-75.6757
27949	Kitty^Hawk	NC	36.0837	-75.6966
27953	Manns^Harbor	NC	35.8238	-75.8467
27954	Manteo	NC	35.8948	-75.6714
27959	Nags^Head	NC	36.0215	-75.6619
27968	Rodanthe	NC	35.6928	-75.7138
27972	Salvo	NC	35.5546	-75.4693
27978	Stumpy^Point	NC	35.6985	-75.7728
27981	Wanchese	NC	35.8622	-75.6437
27982	Waves	NC	35.5596	-75.4659
27239	Denton	NC	35.6196	-80.0959
27292	Lexington	NC	35.8231	-80.262
27293	Lexington	NC	35.8829	-80.276
27294	Lexington	NC	35.8829	-80.276
27295	Lexington	NC	35.8133	-80.2779
27299	Linwood	NC	35.7562	-80.3749
27351	Southmont	NC	35.6605	-80.2836
27360	Thomasville	NC	35.8713	-80.0913
27361	Thomasville	NC	35.8829	-80.276
27373	Wallburg	NC	35.8829	-80.276
27374	Welcome	NC	35.7818	-80.2035
27006	Advance	NC	36.0065	-80.4463
27014	Cooleemee	NC	35.8192	-80.5483
27028	Mocksville	NC	35.922	-80.537
28325	Calypso	NC	35.1419	-78.0992
28341	Faison	NC	35.1199	-78.118
28349	Kenansville	NC	35.0152	-77.8969
28398	Warsaw	NC	35.018	-78.031
28453	Magnolia	NC	34.8957	-78.0432
28458	Rose^Hill	NC	34.8235	-78.0166
28464	Teachey	NC	34.77	-78.0221
28466	Wallace	NC	34.7542	-77.9429
28508	Albertson	NC	35.1176	-77.8515
28518	Beulaville	NC	34.934	-77.7697
28521	Chinquapin	NC	34.8276	-77.7636
27503	Bahama	NC	36.1566	-78.8903
27517	Chapel^Hill	NC	35.9182	-79.0035
27572	Rougemont	NC	36.2393	-78.9019
27701	Durham	NC	35.9967	-78.8966
27702	Durham	NC	36.0512	-78.8577
27703	Durham	NC	35.9781	-78.8439
27704	Durham	NC	36.0383	-78.8764
27705	Durham	NC	36.0218	-78.9478
27706	Durham	NC	35.997	-78.9422
27707	Durham	NC	35.9631	-78.9315
27708	Durham	NC	36.0287	-78.924
27709	Durham	NC	36.0512	-78.8577
27710	Durham	NC	36.0512	-78.8577
27711	Durham	NC	36.0512	-78.8577
27712	Durham	NC	36.0918	-78.9299
27713	Durham	NC	35.9112	-78.9178
27715	Durham	NC	36.0512	-78.8577
27717	Durham	NC	36.0512	-78.8577
27722	Durham	NC	36.0512	-78.8577
27801	Rocky^Mount	NC	35.9426	-77.7608
27802	Rocky^Mount	NC	35.9356	-77.7808
27809	Battleboro	NC	36.0067	-77.7074
27819	Conetoe	NC	35.8178	-77.4533
27852	Macclesfield	NC	35.751	-77.6706
27864	Pinetops	NC	35.8196	-77.692
27881	Speed	NC	35.9159	-77.5855
27886	Tarboro	NC	35.8983	-77.5421
27009	Belews^Creek	NC	36.2269	-80.093
27010	Bethania	NC	36.183	-80.3387
27012	Clemmons	NC	36.0341	-80.3962
27023	Lewisville	NC	36.0967	-80.4206
27040	Pfafftown	NC	36.1669	-80.3798
27045	Rural^Hall	NC	36.2293	-80.2936
27050	Tobaccoville	NC	36.2336	-80.3915
27051	Walkertown	NC	36.18	-80.1629
27094	Rural^Hall	NC	36.0275	-80.2073
27098	Rural^Hall	NC	36.0275	-80.2073
27099	Rural^Hall	NC	36.0275	-80.2073
27101	Winston^Salem	NC	36.1024	-80.2228
27102	Winston^Salem	NC	36.0323	-80.3962
27103	Winston^Salem	NC	36.0671	-80.3025
27104	Winston^Salem	NC	36.092	-80.3224
27105	Winston^Salem	NC	36.144	-80.2376
27106	Winston^Salem	NC	36.1428	-80.3069
27107	Winston^Salem	NC	36.0403	-80.1933
27108	Winston^Salem	NC	36.0275	-80.2073
27109	Winston^Salem	NC	36.0275	-80.2073
27110	Winston^Salem	NC	36.0275	-80.2073
27111	Winston^Salem	NC	36.0275	-80.2073
27113	Winston^Salem	NC	36.0275	-80.2073
27114	Winston^Salem	NC	36.0275	-80.2073
27115	Winston^Salem	NC	36.0275	-80.2073
27116	Winston^Salem	NC	36.0275	-80.2073
27117	Winston^Salem	NC	36.0275	-80.2073
27120	Winston^Salem	NC	36.0275	-80.2073
27127	Winston^Salem	NC	36.0425	-80.2609
27130	Winston^Salem	NC	36.0275	-80.2073
27150	Winston^Salem	NC	36.0275	-80.2073
27151	Winston^Salem	NC	36.0275	-80.2073
27152	Winston^Salem	NC	36.0275	-80.2073
27155	Winston^Salem	NC	36.0275	-80.2073
27156	Winston^Salem	NC	36.0275	-80.2073
27157	Winston^Salem	NC	36.0275	-80.2073
27198	Winston^Salem	NC	36.0275	-80.2073
27199	Winston^Salem	NC	36.0275	-80.2073
27284	Kernersville	NC	36.1165	-80.0831
27285	Kernersville	NC	36.0275	-80.2073
27508	Bunn	NC	35.9826	-78.2086
27525	Franklinton	NC	36.0955	-78.4486
27549	Louisburg	NC	36.0578	-78.2586
27596	Youngsville	NC	36.0078	-78.4412
28006	Alexis	NC	35.3653	-81.088
28012	Belmont	NC	35.244	-81.044
28016	Bessemer^City	NC	35.2849	-81.2864
28021	Cherryville	NC	35.3747	-81.3509
28032	Cramerton	NC	35.2396	-81.0831
28034	Dallas	NC	35.3349	-81.1862
28051	Gastonia	NC	35.284	-81.1897
28052	Gastonia	NC	35.2449	-81.2194
28053	Gastonia	NC	35.2751	-81.2134
28054	Gastonia	NC	35.2495	-81.133
28055	Gastonia	NC	35.284	-81.1897
28056	Gastonia	NC	35.242	-81.1691
28077	High^Shoals	NC	35.4042	-81.1942
28098	Lowell	NC	35.2655	-81.096
28101	Mc^Adenville	NC	35.2675	-81.091
28120	Mount^Holly	NC	35.3119	-81.0306
28164	Stanley	NC	35.3516	-81.0959
27926	Corapeake	NC	36.5179	-76.5979
27935	Eure	NC	36.4341	-76.8463
27937	Gates	NC	36.5036	-76.7646
27938	Gatesville	NC	36.4072	-76.7325
27946	Hobbsville	NC	36.3543	-76.6178
27969	Roduco	NC	36.4242	-76.7021
27979	Sunbury	NC	36.4316	-76.6096
28733	Fontana^Dam	NC	35.4231	-83.7795
28771	Robbinsville	NC	35.3259	-83.7888
27507	Bullock	NC	36.5076	-78.5646
27509	Butner	NC	36.1359	-78.7636
27522	Creedmoor	NC	36.1124	-78.6476
27564	Creedmoor	NC	36.1015	-78.7133
27565	Oxford	NC	36.3313	-78.6134
27581	Stem	NC	36.21	-78.7001
27582	Stovall	NC	36.4424	-78.5571
27888	Walstonburg	NC	35.5882	-77.6983
28538	Hookerton	NC	35.438	-77.5656
28554	Maury	NC	35.4999	-77.651
28580	Snow^Hill	NC	35.4438	-77.6956
27214	Browns^Summit	NC	36.2019	-79.7101
27233	Climax	NC	35.9345	-79.7019
27235	Colfax	NC	36.1003	-80.0103
27249	Gibsonville	NC	36.1183	-79.5685
27260	High^Point	NC	35.9935	-79.9887
27261	High^Point	NC	36.0807	-80.0244
27262	High^Point	NC	35.9734	-80.0107
27263	High^Point	NC	35.9359	-79.9396
27264	High^Point	NC	36.0807	-80.0244
27265	High^Point	NC	36.0036	-80.0036
27282	Jamestown	NC	35.999	-79.9293
27283	Julian	NC	35.9543	-79.6386
27301	Mc^Leansville	NC	36.1163	-79.6684
27310	Oak^Ridge	NC	36.1673	-79.9804
27313	Pleasant^Garden	NC	35.9522	-79.7549
27342	Sedalia	NC	36.0756	-79.6206
27357	Stokesdale	NC	36.2552	-79.9705
27358	Summerfield	NC	36.2245	-79.8901
27377	Whitsett	NC	36.033	-79.5972
27401	Greensboro	NC	36.0697	-79.7682
27402	Greensboro	NC	36.1067	-79.7919
27403	Greensboro	NC	36.0641	-79.8202
27404	Greensboro	NC	36.0807	-80.0244
27405	Greensboro	NC	36.1214	-79.7733
27406	Greensboro	NC	36.022	-79.7821
27407	Greensboro	NC	36.0334	-79.8626
27408	Greensboro	NC	36.1064	-79.8165
27409	Greensboro	NC	36.0777	-79.9086
27410	Greensboro	NC	36.1032	-79.8794
27411	Greensboro	NC	36.0807	-80.0244
27412	Greensboro	NC	36.0661	-79.8067
27413	Greensboro	NC	36.0807	-80.0244
27415	Greensboro	NC	36.0807	-80.0244
27416	Greensboro	NC	36.0807	-80.0244
27417	Greensboro	NC	36.0807	-80.0244
27419	Greensboro	NC	36.0807	-80.0244
27420	Greensboro	NC	36.113	-79.7759
27425	Greensboro	NC	36.0807	-80.0244
27427	Greensboro	NC	36.0807	-80.0244
27429	Greensboro	NC	36.0807	-80.0244
27435	Greensboro	NC	36.0807	-80.0244
27438	Greensboro	NC	36.0807	-80.0244
27455	Greensboro	NC	36.1824	-79.806
27480	Greensboro	NC	36.0807	-80.0244
27495	Greensboro	NC	36.0807	-80.0244
27498	Greensboro	NC	36.0807	-80.0244
27499	Greensboro	NC	36.0807	-80.0244
27823	Enfield	NC	36.1973	-77.7129
27839	Halifax	NC	36.3049	-77.5607
27843	Hobgood	NC	36.0594	-77.4061
27844	Hollister	NC	36.259	-77.9319
27850	Littleton	NC	36.4169	-77.8528
27859	Palmyra	NC	36.0649	-77.3645
27870	Roanoke^Rapids	NC	36.4461	-77.6731
27874	Scotland^Neck	NC	36.1301	-77.4273
27887	Tillery	NC	36.2352	-77.5026
27890	Weldon	NC	36.4206	-77.6035
27501	Angier	NC	35.4897	-78.7249
27506	Buies^Creek	NC	35.4205	-78.7137
27521	Coats	NC	35.4082	-78.6627
27543	Kipling	NC	35.4298	-78.8824
27546	Lillington	NC	35.332	-78.9212
27552	Mamers	NC	35.4136	-78.98
28323	Bunnlevel	NC	35.3128	-78.9148
28334	Dunn	NC	35.3165	-78.6151
28335	Dunn	NC	35.3508	-78.6254
28339	Erwin	NC	35.3287	-78.6859
28368	Olivia	NC	35.3229	-79.1074
28716	Canton	NC	35.5127	-82.8413
28721	Clyde	NC	35.5597	-82.9216
28738	Hazelwood	NC	35.4683	-83.0028
28745	Lake^Junaluska	NC	35.5612	-83.013
28751	Maggie^Valley	NC	35.5201	-83.0929
28785	Waynesville	NC	35.533	-82.9719
28786	Waynesville	NC	35.5018	-82.9913
28710	Bat^Cave	NC	35.4319	-82.5448
28724	Dana	NC	35.2954	-82.3883
28726	East^Flat^Rock	NC	35.2799	-82.4204
28727	Edneyville	NC	35.3223	-82.5032
28729	Etowah	NC	35.3172	-82.5977
28731	Flat^Rock	NC	35.289	-82.3916
28732	Fletcher	NC	35.4499	-82.4966
28735	Gerton	NC	35.3223	-82.5032
28739	Hendersonville	NC	35.3192	-82.5
28742	Horse^Shoe	NC	35.3703	-82.5981
28758	Mountain^Home	NC	35.3711	-82.4938
28760	Naples	NC	35.3817	-82.4813
28784	Tuxedo	NC	35.2174	-82.4178
28790	Zirconia	NC	35.2153	-82.4574
28791	Hendersonville	NC	35.3464	-82.525
28792	Hendersonville	NC	35.3613	-82.4264
28793	Hendersonville	NC	35.2927	-82.5036
27818	Como	NC	36.4978	-77.0515
27855	Murfreesboro	NC	36.4319	-77.1027
27910	Ahoskie	NC	36.2957	-76.9966
27922	Cofield	NC	36.3333	-76.8746
27942	Harrellsville	NC	36.2866	-76.7767
27986	Winton	NC	36.3826	-76.936
28361	Mccain	NC	35.0236	-79.2468
28376	Raeford	NC	34.989	-79.2228
27824	Engelhard	NC	35.3252	-76.0285
27826	Fairfield	NC	35.5659	-76.2318
27875	Scranton	NC	35.4717	-76.4951
27885	Swanquarter	NC	35.4222	-76.2875
27960	Ocracoke	NC	35.3556	-76.1874
28010	Barium^Springs	NC	35.7192	-80.8991
28115	Mooresville	NC	35.5774	-80.8226
28117	Mooresville	NC	35.584	-80.8685
28123	Mount^Mourne	NC	35.5298	-80.947
28166	Troutman	NC	35.6863	-80.8822
28625	Statesville	NC	35.7909	-80.8976
28634	Harmony	NC	35.958	-80.7585
28660	Olin	NC	35.9593	-80.8511
28677	Statesville	NC	35.799	-80.894
28687	Statesville	NC	35.5298	-80.947
28688	Turnersburg	NC	35.5298	-80.947
28689	Union^Grove	NC	36.0369	-80.8967
28699	Scotts	NC	35.831	-81.0076
28707	Balsam	NC	35.4301	-83.0928
28717	Cashiers	NC	35.0971	-83.0871
28723	Cullowhee	NC	35.2409	-83.1475
28725	Dillsboro	NC	35.3735	-83.2592
28736	Glenville	NC	35.1882	-83.09
28779	Sylva	NC	35.3481	-83.2031
28783	Tuckasegee	NC	35.2599	-83.0749
28788	Webster	NC	35.3285	-83.2333
28789	Whittier	NC	35.4469	-83.2872
27504	Benson	NC	35.4037	-78.5421
27520	Clayton	NC	35.6348	-78.451
27524	Four^Oaks	NC	35.404	-78.4153
27542	Kenly	NC	35.6077	-78.1382
27555	Micro	NC	35.6295	-78.205
27557	Middlesex	NC	35.7665	-78.2062
27568	Pine^Level	NC	35.4883	-78.2179
27569	Princeton	NC	35.4558	-78.1674
27576	Selma	NC	35.5565	-78.264
27577	Smithfield	NC	35.5068	-78.3479
27593	Wilsons^Mills	NC	35.5907	-78.3607
28522	Comfort	NC	35.0051	-77.5231
28555	Maysville	NC	34.8691	-77.2315
28573	Pollocksville	NC	35.0151	-77.2287
28585	Trenton	NC	35.0745	-77.4595
27237	Cumnock	NC	35.4676	-79.1653
27330	Sanford	NC	35.4698	-79.1717
27331	Sanford	NC	35.3726	-79.2766
27332	Sanford	NC	35.4469	-79.138
27505	Broadway	NC	35.4181	-79.0435
28355	Lemon^Springs	NC	35.4676	-79.1653
28501	Kinston	NC	35.2783	-77.586
28502	Kinston	NC	35.2886	-77.6626
28503	Kinston	NC	35.3191	-77.595
28504	Kinston	NC	35.206	-77.6576
28525	Deep^Run	NC	35.163	-77.6928
28551	La^Grange	NC	35.3054	-77.7686
28572	Pink^Hill	NC	35.0573	-77.6943
28033	Crouse	NC	35.4359	-81.3385
28037	Denver	NC	35.4837	-80.9898
28080	Iron^Station	NC	35.4657	-81.107
28092	Lincolnton	NC	35.4851	-81.1818
28093	Lincolnton	NC	35.4848	-81.2395
28168	Vale	NC	35.5188	-81.4589
28737	Glenwood	NC	35.7387	-82.0595
28749	Little^Switzerland	NC	35.7387	-82.0595
28752	Marion	NC	35.6819	-82.018
28761	Nebo	NC	35.6732	-81.9056
28762	Old^Fort	NC	35.6169	-82.1686
28734	Franklin	NC	35.181	-83.3885
28741	Highlands	NC	35.0705	-83.216
28744	Franklin	NC	35.1173	-83.2952
28763	Otto	NC	35.0515	-83.3854
28775	Scaly^Mountain	NC	35.0311	-83.3274
28743	Hot^Springs	NC	35.8082	-82.7526
28753	Marshall	NC	35.8597	-82.7105
28754	Mars^Hill	NC	35.8528	-82.5254
27825	Everetts	NC	35.8667	-77.085
27840	Hamilton	NC	35.9632	-77.2236
27841	Hassell	NC	35.9061	-77.2738
27846	Jamesville	NC	35.7838	-76.8983
27857	Oak^City	NC	35.9597	-77.3004
27861	Parmele	NC	35.819	-77.3143
27871	Robersonville	NC	35.8218	-77.26
27892	Williamston	NC	35.8212	-77.1022
28031	Cornelius	NC	35.4733	-80.8726
28036	Davidson	NC	35.2834	-80.8446
28070	Huntersville	NC	35.4622	-80.8987
28078	Huntersville	NC	35.4011	-80.8695
28104	Matthews	NC	35.089	-80.7044
28105	Matthews	NC	35.1149	-80.705
28106	Matthews	NC	35.26	-80.8042
28126	Newell	NC	35.2768	-80.7165
28130	Paw^Creek	NC	35.26	-80.8042
28134	Pineville	NC	35.0709	-80.8859
28201	Charlotte	NC	35.26	-80.8042
28202	Charlotte	NC	35.229	-80.8419
28203	Charlotte	NC	35.2081	-80.8583
28204	Charlotte	NC	35.2132	-80.8231
28205	Charlotte	NC	35.22	-80.7881
28206	Charlotte	NC	35.2522	-80.8265
28207	Charlotte	NC	35.1935	-80.8272
28208	Charlotte	NC	35.2358	-80.8964
28209	Charlotte	NC	35.1796	-80.8559
28210	Charlotte	NC	35.1316	-80.8577
28211	Charlotte	NC	35.1677	-80.7932
28212	Charlotte	NC	35.1908	-80.7448
28213	Charlotte	NC	35.2836	-80.7638
28214	Charlotte	NC	35.2731	-80.9571
28215	Charlotte	NC	35.244	-80.7387
28216	Charlotte	NC	35.2834	-80.8702
28217	Charlotte	NC	35.1336	-80.9636
28218	Charlotte	NC	35.26	-80.8042
28219	Charlotte	NC	35.26	-80.8042
28220	Charlotte	NC	35.26	-80.8042
28221	Charlotte	NC	35.26	-80.8042
28222	Charlotte	NC	35.26	-80.8042
28223	Charlotte	NC	35.3041	-80.7267
28224	Charlotte	NC	35.26	-80.8042
28225	Charlotte	NC	35.26	-80.8042
28226	Charlotte	NC	35.0869	-80.8167
28227	Charlotte	NC	35.1936	-80.6846
28228	Charlotte	NC	35.26	-80.8042
28229	Charlotte	NC	35.26	-80.8042
28230	Charlotte	NC	35.26	-80.8042
28231	Charlotte	NC	35.26	-80.8042
28232	Charlotte	NC	35.26	-80.8042
28233	Charlotte	NC	35.4894	-80.8254
28234	Charlotte	NC	35.26	-80.8042
28235	Charlotte	NC	35.26	-80.8042
28236	Charlotte	NC	35.26	-80.8042
28237	Charlotte	NC	35.26	-80.8042
28240	Charlotte	NC	35.26	-80.8042
28241	Charlotte	NC	35.26	-80.8042
28242	Charlotte	NC	35.26	-80.8042
28243	Charlotte	NC	35.26	-80.8042
28244	Charlotte	NC	35.26	-80.8042
28246	Charlotte	NC	35.2275	-80.8425
28247	Charlotte	NC	35.0656	-80.8511
28250	Charlotte	NC	35.26	-80.8042
28253	Charlotte	NC	35.26	-80.8042
28254	Charlotte	NC	35.26	-80.8042
28255	Charlotte	NC	35.26	-80.8042
